,Name
0,Bajpur1_Vegetation
1,Bajpur1_Vegetation
2,Bajpur1_Vegetation
3,Bajpur1_Vegetation
4,Bajpur1_Vegetation
5,Bajpur2_Vegetation
6,Bajpur2_Vegetation
7,Bajpur2_Vegetation
8,Bajpur2_Vegetation
9,Ganga_Nagari_Bahadrabad_Veg
10,Ganga_Nagari_Bahadrabad_Veg
11,Ganga_Nagari_Bahadrabad_Veg
12,Ganga_Nagari_Bahadrabad_Veg
13,IIE_Bhimtal_Vegetation
14,IIE_Bhimtal_Vegetation
15,IIE_Haridwar_vegetation
16,IIE_Haridwar_vegetation
17,IIE_Haridwar_vegetation
18,IIE_Haridwar_vegetation
19,IIE_Haridwar_vegetation
20,IIE_Haridwar_vegetation
21,IIE_Haridwar_vegetation
22,IIE_Haridwar_vegetation
23,IIE_Haridwar_vegetation
24,IIE_Haridwar_vegetation
25,IIE_Haridwar_vegetation
26,IIE_Haridwar_vegetation
27,IIE_Haridwar_vegetation
28,IIE_Haridwar_vegetation
29,IIE_Haridwar_vegetation
30,IIE_Haridwar_vegetation
31,IIE_Haridwar_vegetation
32,IIE_Haridwar_vegetation
33,IIE_Haridwar_vegetation
34,IIE_Haridwar_vegetation
35,IIE_Haridwar_vegetation
36,IIE_Haridwar_vegetation
37,IIE_Haridwar_vegetation
38,IIE_Haridwar_vegetation
39,IIE_Haridwar_vegetation
40,IIE_Haridwar_vegetation
41,IIE_Haridwar_vegetation
42,IIE_Haridwar_vegetation
43,IIE_Kashipur_Escort_Farm__vegetation
44,IIE_Kashipur_Escort_Farm__vegetation
45,IIE_Kashipur_Escort_Farm__vegetation
46,IIE_Kashipur_Escort_Farm__vegetation
47,IIE_Kashipur_Escort_Farm__vegetation
48,IIE_Kashipur_Escort_Farm__vegetation
49,IIE_Kashipur_Escort_Farm__vegetation
50,IIE_Kashipur_Escort_Farm__vegetation
51,IIE_Kashipur_Escort_Farm__vegetation
52,IIE_Kashipur_Escort_Farm__vegetation
53,IIE_Kashipur_Escort_Farm__vegetation
54,ITpark_Vegetation
55,ITpark_Vegetation
56,ITpark_Vegetation
57,ITpark_Vegetation
58,ITpark_Vegetation
59,ITpark_Vegetation
60,ITpark_Vegetation
61,ITpark_Vegetation
62,ITpark_Vegetation
63,ITpark_Vegetation
64,ITpark_Vegetation
65,ITpark_Vegetation
66,ITpark_Vegetation
67,ITpark_Vegetation
68,ITpark_Vegetation
69,ITpark_Vegetation
70,ITpark_Vegetation
71,ITpark_Vegetation
72,ITpark_Vegetation
73,ITpark_Vegetation
74,ITpark_Vegetation
75,ITpark_Vegetation
76,ITpark_Vegetation
77,ITpark_Vegetation
78,ITpark_Vegetation
79,ITpark_Vegetation
80,ITpark_Vegetation
81,ITpark_Vegetation
82,ITpark_Vegetation
83,ITpark_Vegetation
84,ITpark_Vegetation
85,Pantnagar_vegetation
86,Pantnagar_vegetation
87,Pantnagar_vegetation
88,Pantnagar_vegetation
89,Pantnagar_vegetation
90,Pantnagar_vegetation
91,Pantnagar_vegetation
92,Pantnagar_vegetation
93,Pantnagar_vegetation
94,Pantnagar_vegetation
95,Pantnagar_vegetation
96,Pantnagar_vegetation
97,Pantnagar_vegetation
98,Pantnagar_vegetation
99,Pantnagar_vegetation
100,Pantnagar_vegetation
101,Pantnagar_vegetation
102,Pantnagar_vegetation
103,Pantnagar_vegetation
104,Pantnagar_vegetation
105,Pantnagar_vegetation
106,Selaqui_Vegetation
107,Selaqui_Vegetation
108,Selaqui_Vegetation
109,Selaqui_Vegetation
110,Selaqui_Vegetation
111,Selaqui_Vegetation
112,Selaqui_Vegetation
113,Selaqui_Vegetation
114,Selaqui_Vegetation
115,Selaqui_Vegetation
116,Selaqui_Vegetation
117,Selaqui_Vegetation
118,Selaqui_Vegetation
119,Selaqui_Vegetation
120,Selaqui_Vegetation
121,Selaqui_Vegetation
122,Selaqui_Vegetation
123,Selaqui_Vegetation
124,Selaqui_Vegetation
125,Selaqui_Vegetation
126,Selaqui_Vegetation
127,Selaqui_Vegetation
128,Selaqui_Vegetation
129,Selaqui_Vegetation
130,Selaqui_Vegetation
131,Selaqui_Vegetation
132,Selaqui_Vegetation
133,Selaqui_Vegetation
134,Selaqui_Vegetation
135,Selaqui_Vegetation
136,Selaqui_Vegetation
137,Selaqui_Vegetation
138,Selaqui_Vegetation
139,Selaqui_Vegetation
140,Selaqui_Vegetation
141,Selaqui_Vegetation
142,Selaqui_Vegetation
143,SIDC_Balbhadrapur_vegetation
144,SIDC_Bhadrabad_Site_I_Vegetation
145,SIDC_Bhadrabad_Site_I_Vegetation
146,SIDC_Bhadrabad_Site_I_Vegetation
147,SIDC_Bhadrabad_Site_I_Vegetation
148,SIDC_Haridwar_vegetation
149,SIDC_Haridwar_vegetation
150,SIDC_Haridwar_vegetation
151,SIDC_Haridwar_vegetation
152,SIDC_Jashodarpur_Vegetation
153,SIDC_Jashodarpur_Vegetation
154,SIDC_Jashodarpur_Vegetation
155,SIDC_Tatasu_Mazadi_Vegetation
156,Sitarganj_vegetation
157,Sitarganj_vegetation
158,Sitarganj_vegetation
159,Sitarganj_vegetation
160,Sitarganj_vegetation
161,Sitarganj_vegetation
162,Sitarganj_vegetation
163,Sitarganj_vegetation
164,Sitarganj_vegetation
165,Sitarganj_vegetation
166,Sitarganj_vegetation
167,Sitarganj_vegetation
168,Sitarganj_vegetation
169,Sitarganj_vegetation
170,Sitarganj_vegetation
171,Sitarganj_vegetation
172,Sitarganj_vegetation
173,Sitarganj_vegetation
174,Textile_park_Kashipur_Vegetation
175,Textile_park_Kashipur_Vegetation
